Competition,LinkTeam
fra.1,/football/team/results/_/id/160/
fra.1,/football/team/results/_/id/175/
fra.1,/football/team/results/_/id/167/
fra.1,/football/team/results/_/id/176/
fra.1,/football/team/results/_/id/169/
fra.1,/football/team/results/_/id/166/
fra.1,/football/team/results/_/id/174/
fra.1,/football/team/results/_/id/180/
fra.1,/football/team/results/_/id/179/
fra.1,/football/team/results/_/id/7868/
fra.1,/football/team/results/_/id/273/
fra.1,/football/team/results/_/id/6997/
fra.1,/football/team/results/_/id/3236/
fra.1,/football/team/results/_/id/2502/
fra.1,/football/team/results/_/id/6851/
fra.1,/football/team/results/_/id/172/
fra.1,/football/team/results/_/id/165/
fra.1,/football/team/results/_/id/177/
fra.2,/football/team/results/_/id/170/
fra.2,/football/team/results/_/id/11884/
fra.2,/football/team/results/_/id/3243/
fra.2,/football/team/results/_/id/2697/
fra.2,/football/team/results/_/id/7732/
fra.2,/football/team/results/_/id/178/
fra.2,/football/team/results/_/id/10678/
fra.2,/football/team/results/_/id/18066/
fra.2,/football/team/results/_/id/171/
fra.2,/football/team/results/_/id/7719/
fra.2,/football/team/results/_/id/274/
fra.2,/football/team/results/_/id/6994/
fra.2,/football/team/results/_/id/7869/
fra.2,/football/team/results/_/id/3267/
fra.2,/football/team/results/_/id/3171/
fra.2,/football/team/results/_/id/3335/
fra.2,/football/team/results/_/id/3266/
fra.2,/football/team/results/_/id/173/
ger.1,/football/team/results/_/id/132/
ger.1,/football/team/results/_/id/124/
ger.1,/football/team/results/_/id/7911/
ger.1,/football/team/results/_/id/11420/
ger.1,/football/team/results/_/id/134/
ger.1,/football/team/results/_/id/131/
ger.1,/football/team/results/_/id/126/
ger.1,/football/team/results/_/id/125/
ger.1,/football/team/results/_/id/598/
ger.1,/football/team/results/_/id/122/
ger.1,/football/team/results/_/id/127/
ger.1,/football/team/results/_/id/268/
ger.1,/football/team/results/_/id/3841/
ger.1,/football/team/results/_/id/2950/
ger.1,/football/team/results/_/id/138/
ger.1,/football/team/results/_/id/137/
ger.1,/football/team/results/_/id/270/
ger.1,/football/team/results/_/id/6418/
ita.1,/football/team/results/_/id/110/
ita.1,/football/team/results/_/id/103/
ita.1,/football/team/results/_/id/114/
ita.1,/football/team/results/_/id/111/
ita.1,/football/team/results/_/id/104/
ita.1,/football/team/results/_/id/2572/
ita.1,/football/team/results/_/id/105/
ita.1,/football/team/results/_/id/112/
ita.1,/football/team/results/_/id/118/
ita.1,/football/team/results/_/id/107/
ita.1,/football/team/results/_/id/3997/
ita.1,/football/team/results/_/id/2925/
ita.1,/football/team/results/_/id/239/
ita.1,/football/team/results/_/id/115/
ita.1,/football/team/results/_/id/3263/
ita.1,/football/team/results/_/id/4050/
ita.1,/football/team/results/_/id/113/
ita.1,/football/team/results/_/id/109/
ita.1,/football/team/results/_/id/119/
ita.1,/football/team/results/_/id/3956/
esp.1,/football/team/results/_/id/83/
esp.1,/football/team/results/_/id/86/
esp.1,/football/team/results/_/id/1068/
esp.1,/football/team/results/_/id/102/
esp.1,/football/team/results/_/id/244/
esp.1,/football/team/results/_/id/88/
esp.1,/football/team/results/_/id/85/
esp.1,/football/team/results/_/id/89/
esp.1,/football/team/results/_/id/97/
esp.1,/football/team/results/_/id/93/
esp.1,/football/team/results/_/id/2922/
esp.1,/football/team/results/_/id/9812/
esp.1,/football/team/results/_/id/3751/
esp.1,/football/team/results/_/id/243/
esp.1,/football/team/results/_/id/96/
esp.1,/football/team/results/_/id/84/
esp.1,/football/team/results/_/id/94/
esp.1,/football/team/results/_/id/101/
esp.1,/football/team/results/_/id/1538/
esp.1,/football/team/results/_/id/92/
eng.1,/football/team/results/_/id/359/
eng.1,/football/team/results/_/id/382/
eng.1,/football/team/results/_/id/362/
eng.1,/football/team/results/_/id/360/
eng.1,/football/team/results/_/id/363/
eng.1,/football/team/results/_/id/364/
eng.1,/football/team/results/_/id/337/
eng.1,/football/team/results/_/id/368/
eng.1,/football/team/results/_/id/349/
eng.1,/football/team/results/_/id/361/
eng.1,/football/team/results/_/id/366/
eng.1,/football/team/results/_/id/370/
eng.1,/football/team/results/_/id/384/
eng.1,/football/team/results/_/id/331/
eng.1,/football/team/results/_/id/357/
eng.1,/football/team/results/_/id/367/
eng.1,/football/team/results/_/id/393/
eng.1,/football/team/results/_/id/371/
eng.1,/football/team/results/_/id/379/
eng.1,/football/team/results/_/id/380/
